School Type,Total Students,Total School Budget,Per Student Budget,Average Math Score,Average Reading Score,% Passing Math,% Passing Reading,% Overall Passing
District,3999,"$2,547,363.00",$637.00,76.84271067766942,80.74468617154288,66.36659164791197,80.22005501375344,52.988247061765435
District,2949,"$1,884,411.00",$639.00,76.71176670057646,81.15801966768396,65.98847066802306,80.73923363852154,53.20447609359105
District,2917,"$1,910,635.00",$655.00,76.62941378128214,81.18272197463148,65.68392183750429,81.31642098045938,53.51388412752828
District,4635,"$3,022,020.00",$652.00,77.28975188781014,80.9344120819849,66.7529665587918,80.86299892125135,53.52750809061489
District,4761,"$3,094,650.00",$650.00,77.07246376811594,80.96639361478681,66.0575509346776,81.2224322621298,53.53917244276413
District,2739,"$1,763,916.00",$644.00,77.10259218692954,80.74625775830594,68.3096020445418,79.29901423877328,54.289886820007304
District,4976,"$3,124,928.00",$628.00,77.04843247588424,81.03396302250803,66.68006430868168,81.93327974276528,54.64228295819936
Charter,427,"$248,087.00",$581.00,83.80327868852459,83.81498829039812,92.50585480093677,96.25292740046838,89.22716627634661
Charter,1761,"$1,056,600.00",$600.00,83.3594548551959,83.72572402044293,93.8671209540034,95.85462805224304,89.89210675752413
Charter,1800,"$1,049,400.00",$583.00,83.68222222222222,83.955,93.33333333333333,96.61111111111111,90.33333333333333
Charter,962,"$585,858.00",$609.00,83.83991683991684,84.04469854469855,94.5945945945946,95.94594594594594,90.54054054054053
Charter,2283,"$1,319,574.00",$578.00,83.2742006132282,83.98948751642575,93.8677179150241,96.53964082347788,90.58256679807272
Charter,1468,"$917,500.00",$625.00,83.35149863760218,83.816757493188,93.39237057220708,97.13896457765668,90.59945504087193
Charter,1635,"$1,043,130.00",$638.00,83.4183486238532,83.84892966360856,93.27217125382263,97.30886850152906,90.94801223241589
Charter,1858,"$1,081,356.00",$582.00,83.06189451022605,83.97578040904197,94.1334768568353,97.03982777179763,91.33476856835307
